Date,Price,Open,High,Low,Vol.,Change %
2019-10-08,18685.91,18767.68,19127.84,18397.77,211.75K,-0.48%
2019-10-07,18775.46,18874.75,19079.17,18613.88,70.77K,-0.53%
2019-10-04,18874.75,18886.43,19468.54,18787.14,109.84K,-0.06%
2019-10-03,18886.43,19278.72,19278.72,18787.14,159.79K,-2.03%
2019-10-02,19278.72,19565.89,19565.89,19176.52,277.51K,-1.47%
2019-10-01,19565.89,19536.68,20135.34,18981.83,230.90K,0.15%
2019-09-30,19536.68,19576.59,19857.91,19423.77,201.56K,-0.15%
2019-09-27,19565.89,19833.58,20247.29,19079.17,114.57K,-1.35%
2019-09-26,19833.58,19478.28,19927.03,19468.54,259.60K,1.82%
2019-09-25,19478.28,18697.59,20072.07,18697.59,212.19K,2.08%
2019-09-24,19081.12,19653.49,20003.93,19035.37,133.00K,-2.91%
2019-09-23,19652.52,19575.62,20072.07,19468.54,295.18K,-0.43%
2019-09-17,19737.21,19438.37,19737.21,19391.64,450.88K,1.54%
2019-09-16,19438.37,19106.43,19458.81,18980.86,204.92K,1.74%
2019-09-13,19106.43,19085.99,19322.53,19079.17,286.21K,0.14%
2019-09-12,19080.15,19181.38,19468.54,18350.08,415.29K,-0.46%
2019-09-11,19168.73,18380.25,19168.73,18380.25,424.24K,5.36%
2019-09-10,18194.33,17443.81,18203.09,17327,380.79K,4.3%
2019-09-09,17443.81,17424.35,17521.69,17159.57,209.64K,1.21%
2019-09-06,17234.69,17477.35,17525.5,17159.58,187.06K,-0.02%
2019-09-05,17237.58,16744.55,17361.8,16755.15,247.11K,2.94%
2019-09-04,16744.55,16697.37,17044.03,16620.34,82.91K,1.1%
2019-09-03,16562.56,17038.25,17140.32,16466.27,220.96K,-2.27%
2019-09-02,16947.73,17140.32,17140.32,16852.4,34.01K,-1.12%
2019-08-30,17140.32,16947.73,17235.65,16158.12,340.02K,1.71%
2019-08-29,16851.44,16369.97,16851.44,16369.97,131.80K,3.13%
2019-08-28,16340.12,16023.31,16340.12,16023.31,192.95K,1.98%
2019-08-27,16023.31,15890.43,16273.68,15885.61,642.63K,1.33%
2019-08-26,15812.43,15917.39,16803.29,15812.43,218.16K,-0.66%
2019-08-23,15917.39,16466.27,16466.27,15715.17,595.46K,-2.6%
2019-08-22,16342.05,16225.53,18199.56,16032.94,742.67K,-7.01%
2019-08-21,17573.64,17921.27,18103.26,17573.64,383.47K,-1.94%
2019-08-20,17921.27,18199.56,18295.85,17921.27,984.23K,-1.53%
2019-08-19,18199.56,18310.29,18626.14,18199.56,159.54K,-0.6%
2019-08-16,18310.29,18103.26,19258.79,18093.63,196.31K,1.14%
2019-08-14,18103.26,18444.14,18950.65,18057.04,249.37K,-3.12%
2019-08-13,18685.84,18811.02,19306.94,18685.84,371.84K,-0.67%
2019-08-12,18811.02,19634.34,19634.34,18556.81,571.61K,-4.15%
2019-08-09,19624.71,19577.52,19700.78,19125.9,346.60K,0.24%
2019-08-08,19577.52,18969.91,19577.52,18969.91,644.21K,5.89%
2019-08-07,18488.44,17920.3,18671.4,17910.67,336.76K,3.17%
2019-08-06,17920.3,18294.89,20414.32,17920.3,498.17K,-2.05%
2019-08-05,18294.89,18387.33,18488.44,17862.53,379.80K,-1.37%
2019-08-02,18549.1,18920.8,19658.41,18392.14,273.57K,-1.97%
2019-08-01,18921.76,19740.26,19884.7,18921.76,287.97K,-4.84%
2019-07-31,19884.7,20102.32,20284.32,19884.7,332.89K,-1.08%
2019-07-30,20102.32,19913.59,20298.76,19740.26,193.93K,0.95%
2019-07-29,19913.59,20126.4,20277.58,19836.55,187.59K,-1.06%
2019-07-26,20126.4,20173.58,20408.54,19987.73,177.41K,0%
2019-07-25,20125.44,20297.8,20732.09,19849.07,156.25K,-0.85%
2019-07-24,20297.8,20318.02,20510.61,20297.8,130.51K,-0.94%
2019-07-23,20490.39,20500.98,20866.9,20462.46,429.41K,-0.05%
2019-07-22,20500.98,20318.02,20674.31,20266.02,199.61K,0.9%
2019-07-19,20318.02,19691.15,20404.69,19703.67,440.01K,3.18%
2019-07-18,19691.15,19452.34,20009.88,19452.34,129.07K,0.73%
2019-07-17,19547.67,20009.88,20125.44,19453.3,300.56K,-2.31%
2019-07-15,20010.85,19836.55,20019.51,19643.96,83.77K,0.93%
2019-07-12,19826.92,19353.16,19887.59,19353.16,551.63K,2.45%
2019-07-11,19353.16,19143.24,19393.6,19114.35,274.70K,1.1%
2019-07-10,19143.24,19160.57,19547.67,19068.13,202.81K,-0.09%
2019-07-09,19160.57,19499.52,19952.11,19113.38,314.13K,-1.74%
2019-07-08,19499.52,19865.44,19865.44,19355.08,226.37K,-1.84%
2019-07-05,19865.44,19836.55,19964.62,19547.67,205.90K,0.15%
2019-07-04,19836.55,19836.55,19883.74,19740.26,103.62K,0.49%
2019-07-03,19740.26,19557.3,20327.65,19470.64,340.07K,0.94%
