Date,Price,Open,High,Low,Vol.,Change %
2020-01-08,3.28,3.28,3.28,3.28,1,2.50%
2020-01-07,3.2,3.2,3.2,3.2,1,0.95%
2020-01-06,3.17,3.17,3.17,3.17,1,0.63%
2020-01-03,3.15,3.15,3.15,3.15,1,1.29%
2020-01-02,3.11,3.11,3.11,3.11,1,-0.96%
2019-12-30,3.14,3.14,3.14,3.14,1,0.00%
2019-12-27,3.14,3.14,3.14,3.14,1,-0.95%
2019-12-26,3.17,3.17,3.17,3.17,1,-0.94%
2019-12-24,3.2,3.2,3.2,3.2,1,0.95%
2019-12-23,3.17,3.17,3.17,3.17,1,1.60%
2019-12-20,3.12,3.12,3.12,3.12,1,1.63%
2019-12-19,3.07,3.07,3.07,3.07,1,1.32%
2019-12-18,3.03,3.03,3.03,3.03,1,1.68%
2019-12-17,2.98,2.98,2.98,2.98,1,-7.17%
2019-12-16,3.21,3.21,3.21,3.21,1,-3.60%
2019-12-13,3.33,3.33,3.33,3.33,1,-1.19%
2019-12-12,3.37,3.37,3.37,3.37,1,-2.60%
2019-12-11,3.46,3.46,3.46,3.46,1,-2.26%
2019-12-10,3.54,3.54,3.54,3.54,1,-1.67%
2019-12-09,3.6,3.6,3.6,3.6,1,-0.55%
2019-12-06,3.62,3.62,3.62,3.62,1,-1.63%
2019-12-05,3.68,3.68,3.68,3.68,1,6.98%
2019-12-04,3.44,3.44,3.44,3.44,1,1.78%
2019-12-03,3.38,3.38,3.38,3.38,1,2.74%
2019-12-02,3.29,3.29,3.29,3.29,1,3.13%
2019-11-29,3.19,3.19,3.19,3.19,1,-0.93%
2019-11-28,3.22,3.22,3.22,3.22,1,1.58%
2019-11-27,3.17,3.17,3.17,3.17,1,0.32%
2019-11-26,3.16,3.16,3.16,3.16,1,-2.77%
2019-11-25,3.25,3.25,3.25,3.25,1,-1.52%
2019-11-22,3.3,3.3,3.3,3.3,1,-1.79%
2019-11-21,3.36,3.36,3.36,3.36,1,-1.18%
2019-11-20,3.4,3.4,3.4,3.4,1,3.66%
2019-11-19,3.28,3.28,3.28,3.28,1,-1.20%
2019-11-18,3.32,3.32,3.32,3.32,1,-2.35%
2019-11-15,3.4,3.4,3.4,3.4,1,-12.60%
2019-11-14,3.89,3.89,3.89,3.89,1,8.36%
2019-11-13,3.59,3.59,3.59,3.59,1,5.59%
2019-11-12,3.4,3.4,3.4,3.4,1,4.29%
2019-11-11,3.26,3.26,3.26,3.26,1,0.93%
2019-11-08,3.23,3.23,3.23,3.23,1,-1.22%
2019-11-07,3.27,3.27,3.27,3.27,1,-1.21%
2019-11-06,3.31,3.31,3.31,3.31,1,-1.78%
2019-11-05,3.37,3.37,3.37,3.37,1,-0.59%
2019-11-04,3.39,3.39,3.39,3.39,1,0.89%
2019-10-30,3.36,3.36,3.36,3.36,1,2.44%
2019-10-29,3.28,3.28,3.28,3.28,1,4.13%
2019-10-28,3.15,3.15,3.15,3.15,1,3.62%
2019-10-25,3.04,3.04,3.04,3.04,1,1.00%
2019-10-24,3.01,3.01,3.01,3.01,1,-2.90%
2019-10-23,3.1,3.1,3.1,3.1,1,-3.43%
2019-10-22,3.21,3.21,3.21,3.21,1,2.88%
2019-10-21,3.12,3.12,3.12,3.12,1,2.97%
2019-10-18,3.03,3.03,3.03,3.03,1,2.02%
2019-10-17,2.97,2.97,2.97,2.97,1,3.85%
2019-10-16,2.86,2.86,2.86,2.86,1,0.00%
2019-10-15,2.86,2.86,2.86,2.86,1,0.35%
2019-10-14,2.85,2.85,2.85,2.85,1,0.71%
2019-10-11,2.83,2.83,2.83,2.83,1,2.54%
2019-10-10,2.76,2.76,2.76,2.76,1,1.85%
2019-10-09,2.71,2.71,2.71,2.71,1,0.00%
2019-10-08,2.71,2.71,2.71,2.71,1,-1.81%
2019-10-07,2.76,2.76,2.76,2.76,1,0.00%
2019-10-04,2.76,2.76,2.76,2.76,1,0.00%
2019-10-03,2.76,2.76,2.76,2.76,1,-1.78%
2019-10-02,2.81,2.81,2.81,2.81,1,-1.40%
2019-10-01,2.85,2.85,2.85,2.85,1,1.79%
2019-09-30,2.8,2.8,2.8,2.8,1,0.36%
2019-09-27,2.79,2.79,2.79,2.79,1,0.72%
2019-09-26,2.77,2.77,2.77,2.77,1,1.09%
2019-09-25,2.74,2.74,2.74,2.74,1,0.74%
2019-09-24,2.72,2.72,2.72,2.72,1,-0.73%
2019-09-23,2.74,2.74,2.74,2.74,1,-1.44%
2019-09-17,2.78,2.78,2.78,2.78,1,0.00%
2019-09-16,2.78,2.78,2.78,2.78,1,-0.71%
2019-09-13,2.8,2.8,2.8,2.8,1,2.94%
2019-09-12,2.72,2.72,2.72,2.72,1,-0.73%
2019-09-11,2.74,2.74,2.74,2.74,1,3.79%
2019-09-10,2.64,2.64,2.64,2.64,1,0.38%
2019-09-09,2.63,2.63,2.63,2.63,1,1.15%
2019-09-06,2.6,2.6,2.6,2.6,1,0.00%
2019-09-05,2.6,2.6,2.6,2.6,1,1.17%
2019-09-04,2.57,2.57,2.57,2.57,1,-4.10%
2019-09-03,2.68,2.68,2.68,2.68,1,-1.47%
2019-09-02,2.72,2.72,2.72,2.72,1,-0.37%
2019-08-30,2.73,2.73,2.73,2.73,1,1.49%
2019-08-29,2.69,2.69,2.69,2.69,1,0.75%
2019-08-28,2.67,2.67,2.67,2.67,1,-0.37%
2019-08-27,2.68,2.68,2.68,2.68,1,-0.37%
2019-08-26,2.69,2.69,2.69,2.69,1,0.75%
2019-08-23,2.67,2.67,2.67,2.67,1,-1.11%
2019-08-22,2.7,2.7,2.7,2.7,1,0.37%
2019-08-21,2.69,2.69,2.69,2.69,1,0.37%
2019-08-20,2.68,2.68,2.68,2.68,1,0.37%
2019-08-19,2.67,2.67,2.67,2.67,1,0.38%
2019-08-16,2.66,2.66,2.66,2.66,1,-0.75%
2019-08-14,2.68,2.68,2.68,2.68,1,-1.83%
2019-08-13,2.73,2.73,2.73,2.73,1,1.11%
2019-08-12,2.7,2.7,2.7,2.7,1,0.00%
2019-08-09,2.7,2.7,2.7,2.7,1,-0.37%
2019-08-08,2.71,2.71,2.71,2.71,1,-0.37%
2019-08-07,2.72,2.72,2.72,2.72,1,0.00%
2019-08-06,2.72,2.72,2.72,2.72,1,-2.51%
2019-08-05,2.79,2.79,2.79,2.79,1,0.00%
2019-08-02,2.79,2.79,2.79,2.79,1,-2.79%
2019-08-01,2.87,2.87,2.87,2.87,1,-0.35%
2019-07-31,2.88,2.88,2.88,2.88,1,-2.04%
2019-07-30,2.94,2.94,2.94,2.94,1,-0.68%
2019-07-29,2.96,2.96,2.96,2.96,1,-0.34%
2019-07-26,2.97,2.97,2.97,2.97,1,-0.67%
2019-07-25,2.99,2.99,2.99,2.99,1,-0.66%
2019-07-24,3.01,3.01,3.01,3.01,1,-1.31%
2019-07-23,3.05,3.05,3.05,3.05,1,0.00%
2019-07-22,3.05,3.05,3.05,3.05,1,-0.97%
2019-07-19,3.08,3.08,3.08,3.08,1,-3.14%
2019-07-18,3.18,3.18,3.18,3.18,1,-0.62%
2019-07-17,3.2,3.2,3.2,3.2,1,-1.54%
2019-07-15,3.25,3.25,3.25,3.25,1,-0.31%
2019-07-12,3.26,3.26,3.26,3.26,1,0.31%
2019-07-11,3.25,3.25,3.25,3.25,1,-0.31%
2019-07-10,3.26,3.26,3.26,3.26,1,-1.21%
2019-07-09,3.3,3.3,3.3,3.3,1,0.00%
2019-07-08,3.3,3.3,3.3,3.3,1,-0.30%
2019-07-05,3.31,3.31,3.31,3.31,1,1.22%
2019-07-04,3.27,3.27,3.27,3.27,1,-0.61%
2019-07-03,3.29,3.29,3.29,3.29,1,-0.60%
2019-07-02,3.31,3.31,3.31,3.31,1,-1.19%
2019-07-01,3.35,3.35,3.35,3.35,1,0.30%
2019-06-28,3.34,3.34,3.34,3.34,1,-1.47%
2019-06-27,3.39,3.39,3.39,3.39,1,-0.88%
2019-06-26,3.42,3.42,3.42,3.42,1,1.18%
2019-06-25,3.38,3.38,3.38,3.38,1,1.20%
2019-06-24,3.34,3.34,3.34,3.34,1,0.00%
2019-06-21,3.34,3.34,3.34,3.34,1,0.30%
2019-06-20,3.33,3.33,3.33,3.33,1,-2.35%
2019-06-19,3.41,3.41,3.41,3.41,1,-0.58%
2019-06-18,3.43,3.43,3.43,3.43,1,-0.29%
2019-06-17,3.44,3.44,3.44,3.44,1,-1.15%
2019-06-14,3.48,3.48,3.48,3.48,1,1.16%
2019-06-13,3.44,3.44,3.44,3.44,1,1.18%
2019-06-12,3.4,3.4,3.4,3.4,1,-0.29%
2019-06-11,3.41,3.41,3.41,3.41,1,-1.45%
2019-06-10,3.46,3.46,3.46,3.46,1,-6.49%
2019-06-07,3.7,3.7,3.7,3.7,1,-0.27%
2019-06-06,3.71,3.71,3.71,3.71,1,0.00%
2019-06-05,3.71,3.71,3.71,3.71,1,-0.80%
2019-06-04,3.74,3.74,3.74,3.74,1,0.00%
2019-06-03,3.74,3.74,3.74,3.74,1,0.27%
2019-05-31,3.73,3.73,3.73,3.73,1,-1.32%
2019-05-30,3.78,3.78,3.78,3.78,1,0.80%
2019-05-29,3.75,3.75,3.75,3.75,1,-3.10%
2019-05-28,3.87,3.87,3.87,3.87,1,-2.03%
2019-05-27,3.95,3.95,3.95,3.95,1,-1.00%
2019-05-24,3.99,3.99,3.99,3.99,1,-0.50%
2019-05-23,4.01,4.01,4.01,4.01,1,-1.72%
2019-05-22,4.08,4.08,4.08,4.08,1,-0.24%
2019-05-20,4.09,4.09,4.09,4.09,1,-0.73%
2019-05-17,4.12,4.12,4.12,4.12,1,-0.48%
2019-05-16,4.14,4.14,4.14,4.14,1,0.24%
2019-05-15,4.13,4.13,4.13,4.13,1,0.00%
2019-05-14,4.13,4.13,4.13,4.13,1,0.73%
2019-05-13,4.1,4.1,4.1,4.1,1,-0.49%
2019-05-10,4.12,4.12,4.12,4.12,1,-0.48%
2019-05-09,4.14,4.14,4.14,4.14,1,-0.24%
2019-05-08,4.15,4.15,4.15,4.15,1,0.00%
2019-05-07,4.15,4.15,4.15,4.15,1,0.00%
2019-05-06,4.15,4.15,4.15,4.15,1,0.00%
2019-05-03,4.15,4.15,4.15,4.15,1,0.00%
2019-05-02,4.15,4.15,4.15,4.15,1,-0.24%
2019-04-30,4.16,4.16,4.16,4.16,1,-0.24%
2019-04-29,4.17,4.17,4.17,4.17,1,0.97%
2019-04-26,4.13,4.13,4.13,4.13,1,0.00%
2019-04-25,4.13,4.13,4.13,4.13,1,0.98%
2019-04-24,4.09,4.09,4.09,4.09,1,0.00%
