Date,Price,Open,High,Low,Vol.,Change %
2019-12-11,770.63,780.75,780.75,768.45,1,-1.21%
2019-12-10,780.1,772.98,780.59,772.63,1,0.92%
2019-12-09,773,776.47,776.47,767.55,1,-0.48%
2019-12-06,776.75,781.58,783.58,775.08,1,-0.68%
2019-12-05,782.05,788.22,788.25,780.66,1,-0.72%
2019-12-04,787.75,802.76,802.76,786.98,1,-1.92%
2019-12-03,803.15,804.47,807.52,799.5,1,-0.07%
2019-12-02,803.7,798.7,808.72,798.3,1,-0.13%
2019-11-29,804.75,829.42,829.42,797.42,1,-2.92%
2019-11-28,828.92,817.92,839.3,817.92,1,1.33%
2019-11-27,818,798.88,821,797,1,2.51%
2019-11-26,798,792.05,801.1,789.83,1,0.76%
2019-11-25,792.02,799.61,799.61,787.12,1,-0.99%
2019-11-22,799.9,796.02,801.98,792.82,1,0.52%
2019-11-21,795.75,790.83,799.68,790.78,1,0.59%
2019-11-20,791.11,787.5,802.91,787.5,1,0.46%
2019-11-19,787.5,776.5,789.46,772.25,1,1.42%
2019-11-18,776.5,771.15,780.8,762.71,1,0.24%
2019-11-15,774.62,802.45,802.45,774.5,1,-3.58%
2019-11-14,803.42,794.95,808.9,790.33,1,1.11%
2019-11-13,794.62,780.83,800.07,780.83,1,1.83%
2019-11-12,780.33,758.98,800.48,758.98,1,2.80%
2019-11-11,759.05,747.69,759.12,747.69,1,1.49%
2019-11-08,747.92,742.13,748.38,742.13,1,0.80%
2019-11-07,742,740.07,743.89,735.66,1,0.24%
2019-11-06,740.2,748.28,749.68,739.65,1,-1.04%
2019-11-05,747.98,741.33,750.48,739.95,1,0.87%
2019-11-04,741.5,741.25,741.91,732.88,1,0.10%
2019-11-01,740.75,740.75,742.11,739.96,1,-0.11%
2019-10-31,741.58,739.4,742.36,739.4,1,0.29%
2019-10-30,739.4,728.52,742.23,727.07,1,1.66%
2019-10-29,727.35,723.1,729.06,722.77,1,0.53%
2019-10-28,723.52,726.83,728.48,721.12,1,-0.48%
2019-10-25,727,724.38,729.48,722.98,1,0.32%
2019-10-24,724.71,726.5,727.42,720.86,1,-0.25%
2019-10-23,726.5,724.5,729.15,722.46,1,0.28%
2019-10-22,724.5,726.4,729.68,721.55,1,-0.30%
2019-10-21,726.71,711.16,728.3,711.16,1,2.26%
2019-10-18,710.67,711.95,712.75,708.1,1,-0.18%
2019-10-17,711.95,716.86,718.6,711.42,1,-0.68%
