Date,Price,Open,High,Low,Vol.,Change %
2019-11-20,112.23,110.59,113.85,109.6,44.58M,1.48%
2019-11-19,110.59,110.86,112.05,109.13,5.46M,-0.25%
2019-11-18,110.86,112.96,113.87,110.23,12.72M,-1.85%
2019-11-15,112.96,106.58,113.89,107.49,20.06M,5.98%
2019-11-14,106.58,103.88,109.28,103.88,45.46M,2.60%
2019-11-13,103.88,105.23,107.3,101.19,29.85M,-1.29%
2019-11-12,105.23,107.58,108.37,98.38,34.66M,-2.18%
2019-11-11,107.58,110.5,111.14,106.78,6.55M,-2.64%
2019-11-08,110.5,109.32,110.5,108.23,7.55M,1.08%
2019-11-07,109.32,113.69,112.95,108,33.03M,-3.85%
2019-11-06,113.69,114.28,114.28,110.68,19.70M,-0.52%
2019-11-05,114.28,114.33,114.33,111.26,6.49M,-0.04%
2019-11-04,114.33,116.56,120.24,114.33,8.08M,-1.91%
2019-10-30,116.56,121.16,120.24,113.87,25.83M,-3.80%
2019-10-29,121.16,121.96,122.03,118.72,11.81M,-0.66%
2019-10-28,121.96,122.07,123.56,120.35,5.91M,-0.09%
2019-10-25,122.07,125.71,125.71,121.34,5.05M,-3.24%
2019-10-24,126.16,118.88,126.16,118.84,8.88M,6.12%
2019-10-23,118.88,120.25,120.25,116.15,2.62M,-1.14%
2019-10-22,120.25,120.79,122.04,117.07,53.45M,-0.30%
2019-10-21,120.61,126.16,122.98,118.44,7.67M,-4.40%
2019-10-18,126.16,124.67,126.16,122.52,23.29M,1.20%
2019-10-17,124.67,125.7,125.58,122.27,9.99M,-0.83%
2019-10-16,125.7,125.7,126.61,124.35,16.74M,0.00%
2019-10-15,125.7,127.53,127.53,124.95,11.77M,0.13%
2019-10-14,125.54,126.61,127.48,124,12.32M,-0.84%
2019-10-11,126.61,124.98,126.61,120.44,3.28M,1.30%
2019-10-10,124.98,121.25,124.98,121.61,15.74M,3.07%
2019-10-09,121.25,122.57,122.89,121.16,7.33M,-1.08%
2019-10-08,122.57,119.34,122.57,118.53,5.10M,2.71%
2019-10-07,119.34,119.7,121.16,118.43,8.13M,0.00%
2019-10-04,119.34,117.51,119.79,118.25,8.85M,1.55%
2019-10-03,117.51,118.52,119.79,117.51,11.45M,-0.85%
2019-10-02,118.52,118.88,120.25,115.97,14.68M,-0.31%
2019-10-01,118.88,119.8,120.72,118.43,14.66M,-0.77%
2019-09-30,119.8,121.16,123.44,119.35,32.83M,-1.12%
2019-09-27,121.16,123.89,125.71,121.16,59.69M,-2.21%
2019-09-26,123.89,123.53,125.26,122.91,6.31M,0.29%
2019-09-25,123.53,124.03,123.53,117.97,3.98M,-0.40%
2019-09-24,124.03,123.89,125.71,121.35,6.06M,0.11%
2019-09-23,123.89,127.17,127.53,123.89,14.27M,-2.58%
2019-09-17,127.17,126.62,127.17,124.17,19.04M,0.43%
2019-09-16,126.62,125.62,126.62,123.23,9.90M,0.80%
2019-09-13,125.62,124.12,125.62,122.09,4.79M,1.21%
2019-09-12,124.12,125.99,125.62,123.14,7.02M,-1.48%
2019-09-11,125.99,123.8,125.99,121.4,12.39M,1.77%
2019-09-10,123.8,122.31,124.8,121.26,12.25M,1.22%
2019-09-09,122.31,119.19,122.52,119.79,8.44M,2.61%
2019-09-06,119.19,120.07,122.96,118.57,3.68M,-0.73%
2019-09-05,120.07,117.15,120.23,116.21,14.31M,2.49%
2019-09-04,117.15,113.87,117.15,114.79,6.39M,2.88%
2019-09-03,113.87,115.78,115.69,113.87,4.83M,-1.65%
2019-09-02,115.78,117.06,117.06,114.34,1.81M,-1.09%
2019-08-30,117.06,112.24,117.15,112.24,19.27M,4.29%
2019-08-29,112.24,110.68,113.42,110.98,7.70M,1.41%
2019-08-28,110.68,111.47,112.84,110.06,11.84M,-0.71%
2019-08-27,111.47,111.32,113.82,111.23,32.91M,0.14%
2019-08-26,111.32,110.41,111.32,109.32,11.96M,0.83%
2019-08-23,110.41,111.78,113.32,110.33,14.04M,-1.22%
2019-08-22,111.78,111.73,113.42,110.91,13.91M,0.04%
2019-08-21,111.73,111.32,114.05,111.49,22.14M,0.37%
2019-08-20,111.32,111.14,112.05,110.41,19.85M,0.16%
